"","ID1","ID2","ID3","ID4","ID5","Kills","Time","Win","Gold","Killspermin","Goldpermin","Assists","Intensity","Assistspermin","Region","IndegCent","OutdegCent"
"593",7,8,3,6,2,26,32.5833333333333,0,58462,0.797953964194373,1794.23017902813,39,0.0412130069419072,0.0442697261268568,"Europe",0.266666666666667,0.266666666666667
"594",8,0,5,12,3,28,36.5833333333333,0,65243,0.765375854214123,1783.40774487472,61,0.0674259681093394,0.0552923656477498,"Europe",0.266666666666667,0.266666666666667
"595",8,6,6,1,0,21,26.5833333333333,1,50409,0.789968652037618,1896.26332288401,46,0.0526645768025078,0.0198111260699089,"Europe",0.188888888888889,0.3
"596",2,2,3,0,3,10,18.8833333333333,0,27669,0.529567519858782,1465.26037069726,7,0.0317740511915269,0.0420662637134072,"Europe",0.166666666666667,0.166666666666667
"597",0,18,1,10,3,32,16.95,1,37407,1.88790560471976,2206.90265486726,41,0.068073519400953,0.0522097788915864,"Europe",0.222222222222222,0.333333333333333
"598",7,3,8,8,0,26,32.4333333333333,1,61879,0.801644398766701,1907.88283658787,69,0.0539568345323741,0.0266179656480366,"Europe",0.266666666666667,0.266666666666667
"599",5,4,12,13,0,34,30.1333333333333,1,56716,1.1283185840708,1882.16814159292,42,0.0464601769911504,0.038545500822304,"Europe",0.266666666666667,0.266666666666667
"600",2,0,0,3,5,10,27.4333333333333,0,42215,0.364520048602673,1538.82138517618,19,0.0533761499739629,0.054478694991651,"Europe",0.233333333333333,0.344444444444444
"601",8,10,6,1,3,28,20.8333333333333,1,48269,1.344,2316.912,53,0.100363636363636,0.052992,"Europe",0.244444444444444,0.244444444444444
"602",6,2,14,6,0,28,32.0666666666667,1,59400,0.873180873180873,1852.39085239085,63,0.0512325512325512,0.0223676419102614,"Europe",0.288888888888889,0.288888888888889
"603",6,7,5,8,2,28,27.1333333333333,1,53404,1.03194103194103,1968.20638820639,47,0.0473850473850474,0.0244492873485503,"Europe",0.222222222222222,0.222222222222222
"604",9,5,6,1,6,27,34.25,1,67203,0.788321167883212,1962.13138686131,55,0.0642335766423358,0.0375086578933348,"Europe",0.255555555555556,0.255555555555556
"605",3,4,9,6,6,28,22.6166666666667,1,49793,1.23802505526898,2201.60648489315,35,0.0619012527634488,0.0136848753345871,"Europe",0.255555555555556,0.255555555555556
"606",2,10,9,1,8,30,28.3666666666667,1,56149,1.05757931844888,1979.40070505288,47,0.0564042303172738,0.0497099562138136,"Europe",0.266666666666667,0.266666666666667
"607",7,4,3,0,4,18,21.4,1,41088,0.841121495327103,1920,31,0.0718907260963336,0.0436719364136606,"Europe",0.3,0.3
"608",9,4,1,2,10,26,29.3,1,58729,0.887372013651877,2004.40273037543,50,0.0605026372944462,0.0454286013814954,"Europe",0.266666666666667,0.266666666666667
"609",6,7,2,2,3,20,23.25,1,48376,0.860215053763441,2080.68817204301,32,0.0860215053763441,0.0332986472424558,"Europe",0.3,0.3
"610",6,1,6,7,9,29,24.95,1,49728,1.1623246492986,1993.10621242485,47,0.0306495343628433,0.020883450267268,"Europe",0.233333333333333,0.233333333333333
"611",3,9,1,0,1,14,29,0,44720,0.482758620689655,1542.06896551724,26,0.0663129973474801,0.0594530321046373,"Europe",0.122222222222222,0.344444444444444
"612",6,3,17,0,0,26,21.5666666666667,1,44449,1.20556414219474,2061.00463678516,42,0.0463678516228748,0.0279497096335721,"Europe",0.211111111111111,0.322222222222222
"613",3,9,12,1,3,28,21.6166666666667,1,47697,1.29529683885891,2206.49190439476,37,0.0524286815728604,0.0363807350929641,"Europe",0.277777777777778,0.277777777777778
"614",4,4,5,9,4,26,21.7,1,42158,1.19815668202765,1942.76497695853,38,0.0691244239631336,0.0254836586039202,"Europe",0.233333333333333,0.233333333333333
"615",8,18,3,3,1,33,22.3166666666667,1,47152,1.47871545929798,2112.86034353996,49,0.0728155339805825,0.0261026559452424,"Europe",0.277777777777778,0.277777777777778
"616",3,10,6,0,2,21,30.5333333333333,0,54492,0.687772925764192,1784.67248908297,25,0.0627729257641921,0.0740117465342003,"Europe",0.322222222222222,0.322222222222222
"617",5,3,5,1,6,20,23.5333333333333,1,49929,0.84985835694051,2121.62889518414,26,0.056657223796034,0.0216677768058487,"Europe",0.288888888888889,0.288888888888889
"618",1,7,11,14,11,44,38.6,1,78235,1.13989637305699,2026.81347150259,75,0.0510284189040666,0.0436253322236839,"Europe",0.255555555555556,0.255555555555556
"619",14,4,0,11,3,32,22.0666666666667,1,48019,1.45015105740181,2176.08761329305,35,0.0610039507320474,0.0718777667235604,"Europe",0.177777777777778,0.288888888888889
"620",1,2,6,0,3,12,26,0,41654,0.461538461538462,1602.07692307692,18,0.0576923076923077,0.0665680473372781,"Europe",0.3,0.3
"621",10,2,6,2,7,27,27.3666666666667,1,54834,0.986601705237515,2003.6784409257,42,0.0631159340050936,0.0253693766402934,"Europe",0.3,0.3
"622",3,2,8,2,8,23,21.6,1,46102,1.06481481481481,2134.35185185185,28,0.0540123456790123,0.0300068587105624,"Europe",0.2,0.311111111111111
"623",7,4,11,11,0,33,27.6666666666667,1,59686,1.19277108433735,2157.32530120482,74,0.072289156626506,0.0496443605748294,"Europe",0.266666666666667,0.266666666666667
"624",1,1,1,0,1,4,22.5666666666667,0,30935,0.17725258493353,1370.82717872969,3,0.0569740451572062,0.053018683085731,"Europe",0.188888888888889,0.0777777777777778
"625",2,5,2,13,5,27,37.2,1,71099,0.725806451612903,1911.26344086021,32,0.0497311827956989,0.026737195051451,"Europe",0.3,0.3
"626",0,7,3,13,5,28,25.1,1,53240,1.11553784860558,2121.11553784861,41,0.0569151963574274,0.0158727639243822,"Europe",0.288888888888889,0.288888888888889
"627",3,8,6,7,3,27,33.8333333333333,0,59183,0.798029556650246,1749.25123152709,52,0.0530503978779841,0.0611516901647698,"Europe",0.233333333333333,0.233333333333333
"628",5,0,9,8,7,29,28.0333333333333,1,61885,1.03448275862069,2207.55053507729,52,0.0685996524284277,0.0318119672379153,"Europe",0.2,0.311111111111111
"629",6,5,1,5,5,22,19.5333333333333,1,39556,1.12627986348123,2025.05119453925,46,0.0426621160409556,0.0262088084893243,"Europe",0.244444444444444,0.244444444444444
"630",12,13,6,5,2,38,28.2,1,60265,1.34751773049645,2137.05673758865,65,0.0709219858156028,0.0276646043961571,"Europe",0.222222222222222,0.222222222222222
"631",4,9,3,4,1,21,23.1,1,44648,0.909090909090909,1932.81385281385,42,0.0595238095238095,0.020614306328592,"Europe",0.277777777777778,0.277777777777778
"632",6,11,6,10,6,39,20.35,1,45663,1.91646191646192,2243.88206388206,42,0.0751553692730163,0.0627833551666475,"Europe",0.177777777777778,0.288888888888889
"633",3,1,10,7,10,31,37.3833333333333,0,71071,0.829246544806063,1901.1413285778,60,0.0414623272403032,0.044364505295019,"Europe",0.266666666666667,0.266666666666667
"634",2,0,5,9,4,20,27.0333333333333,1,54079,0.739827373612824,2000.45622688039,25,0.0634137748810992,0.0492610088472164,"Europe",0.2,0.311111111111111
"635",2,7,2,4,1,16,21.5333333333333,1,42582,0.743034055727554,1977.49226006192,26,0.0696594427244582,0.0129398345618189,"Europe",0.288888888888889,0.288888888888889
"636",9,9,3,4,0,25,29.6666666666667,1,57578,0.842696629213483,1940.83146067416,37,0.0870786516853932,0.0704456508016664,"Europe",0.277777777777778,0.277777777777778
"637",18,10,1,8,0,37,28,1,57064,1.32142857142857,2038,57,0.0513392857142857,0.0293367346938775,"Europe",0.288888888888889,0.288888888888889
"638",1,3,2,8,5,19,32.1,0,53416,0.59190031152648,1664.04984423676,29,0.0664043285784555,0.078609485544589,"Europe",0.177777777777778,0.288888888888889
"639",1,4,4,8,1,18,31.75,0,54753,0.566929133858268,1724.50393700787,38,0.066626287098728,0.0545601091202182,"Europe",0.2,0.311111111111111
"640",5,13,0,13,0,31,23.05,1,46125,1.34490238611714,2001.08459869848,48,0.0563991323210412,0.0244681702043563,"Europe",0.2,0.311111111111111
"641",8,7,9,10,0,34,25.4333333333333,1,52813,1.33682830930537,2076.52686762779,58,0.0374461711290021,0.0309188568955063,"Europe",0.277777777777778,0.277777777777778
"642",0,4,3,12,3,22,36.9,0,63259,0.596205962059621,1714.33604336043,38,0.04467882516663,0.0447999059936399,"Europe",0.188888888888889,0.3
"643",5,11,3,10,2,31,27.15,1,58322,1.14180478821363,2148.13996316759,42,0.0654798444853694,0.0651180773887651,"Europe",0.288888888888889,0.288888888888889
"644",3,3,16,12,2,36,33.1833333333333,1,63036,1.08488196885987,1899.62832747363,90,0.060271220492215,0.0563056103041285,"Europe",0.233333333333333,0.233333333333333
"645",2,8,4,0,2,16,33.7333333333333,0,54183,0.474308300395257,1606.21541501976,29,0.0571194447122337,0.0694238310237623,"Europe",0.166666666666667,0.277777777777778
"646",1,7,0,3,5,16,28.1666666666667,0,48958,0.568047337278107,1738.15384615385,19,0.0636094674556213,0.0541997829207661,"Europe",0.211111111111111,0.322222222222222
"647",1,4,0,11,2,18,29.05,0,47001,0.619621342512909,1617.93459552496,30,0.0590115564298008,0.0710982607587962,"Europe",0.2,0.311111111111111
"648",2,1,6,1,4,14,25.6833333333333,0,43166,0.54510058403634,1680.70084360805,17,0.0548640198218394,0.0469957859603037,"Europe",0.244444444444444,0.244444444444444
"649",5,2,10,2,3,22,17.8833333333333,1,37152,1.23019571295433,2077.46505125815,18,0.0419384902143523,0.0281413913833492,"Europe",0.322222222222222,0.211111111111111
"650",5,1,0,15,0,21,27.6833333333333,0,46219,0.758579169175196,1669.56050571945,18,0.0670852326481466,0.0678526133948743,"Europe",0.122222222222222,0.344444444444444
"651",0,1,0,3,4,8,16.2833333333333,0,22262,0.491299897645855,1367.164790174,12,0.0530380571322229,0.0716583781110893,"Europe",0.155555555555556,0.266666666666667
"652",0,15,15,3,11,44,31.6833333333333,1,68822,1.38874276696476,2172.18306154655,32,0.0335349815886376,0.0338701549974667,"Europe",0.233333333333333,0.344444444444444
"653",7,19,2,0,4,32,15.2,1,35344,2.10526315789474,2325.26315789474,27,0.0281954887218045,0.0129847645429363,"Europe",0.133333333333333,0.244444444444444
"654",6,14,2,4,0,26,30.45,0,56170,0.853858784893268,1844.66338259442,35,0.0559508605485617,0.0992232009728188,"Europe",0.188888888888889,0.3
"655",2,2,5,3,2,14,28,0,42222,0.5,1507.92857142857,14,0.0340909090909091,0.0267857142857143,"Europe",0.233333333333333,0.344444444444444
"656",6,12,4,2,0,24,29.9166666666667,1,54153,0.802228412256267,1810.12813370474,57,0.0580560035185457,0.0368712222903298,"Europe",0.266666666666667,0.266666666666667
"657",8,6,0,2,5,21,35.9333333333333,1,69333,0.584415584415584,1929.48979591837,45,0.0489795918367347,0.0340767104615501,"Europe",0.277777777777778,0.277777777777778
"658",3,3,5,8,2,21,24.9833333333333,0,42337,0.840560373582388,1694.60973982655,27,0.0411703040121986,0.0576768768683236,"Europe",0.166666666666667,0.277777777777778
"659",2,3,1,9,6,21,33.5833333333333,1,59429,0.62531017369727,1769.59801488834,35,0.0173697270471464,0.00620655259252874,"Europe",0.266666666666667,0.266666666666667
"660",5,6,5,5,3,24,21.4666666666667,1,47132,1.11801242236025,2195.5900621118,36,0.0582298136645963,0.0217005516762471,"Europe",0.233333333333333,0.233333333333333
"661",16,24,11,4,7,62,33.6166666666667,1,74061,1.84432325235498,2203.10361923649,89,0.0331795126044011,0.0513237874693759,"Europe",0.233333333333333,0.233333333333333
"662",6,7,5,6,5,29,23.95,0,44467,1.21085594989562,1856.65970772443,25,0.0184207294608867,0.0261505136396721,"Europe",0.177777777777778,0.288888888888889
"663",23,2,8,3,1,37,32.5,0,62085,1.13846153846154,1910.30769230769,34,0.0376068376068376,0.0520710059171598,"Europe",0.277777777777778,0.277777777777778
"664",3,1,5,1,3,13,16.7333333333333,0,26931,0.776892430278884,1609.42231075697,7,0.0554923164484917,0.0928556689576356,"Europe",0.166666666666667,0.166666666666667
"665",8,7,3,5,6,29,33.7833333333333,0,58029,0.85841144548594,1717.68130241737,39,0.0394671928959053,0.0385520680482943,"Europe",0.233333333333333,0.233333333333333
"666",7,13,0,2,0,22,22.7,1,47066,0.969162995594714,2073.39207048458,28,0.0244738130200685,0.00970327388460867,"Europe",0.211111111111111,0.322222222222222
"667",14,17,4,2,6,43,28.4666666666667,1,65016,1.51053864168618,2283.93442622951,51,0.0611921130165445,0.0666377811538483,"Europe",0.277777777777778,0.277777777777778
"668",11,8,9,3,2,33,27.6666666666667,1,59500,1.19277108433735,2150.60240963855,40,0.0682730923694779,0.0444186384090579,"Europe",0.255555555555556,0.255555555555556
"669",11,3,1,11,6,32,28.4333333333333,1,58578,1.12543962485346,2060.18757327081,58,0.0536805084222867,0.0358709141860532,"Europe",0.166666666666667,0.277777777777778
"670",5,6,5,11,6,33,24.45,1,53650,1.34969325153374,2194.27402862986,40,0.0357873210633947,0.0234191058083564,"Europe",0.255555555555556,0.255555555555556
"671",1,1,2,3,1,8,15.7833333333333,0,25182,0.506863780359028,1595.48046462513,9,0.0798861392957164,0.11641274786493,"Europe",0.233333333333333,0.233333333333333
"672",7,14,3,7,6,37,30.1333333333333,1,63898,1.22787610619469,2120.50884955752,44,0.0502815768302494,0.05506500117472,"Europe",0.266666666666667,0.266666666666667
"673",4,20,3,7,4,38,31.0333333333333,0,60302,1.22448979591837,1943.13641245972,62,0.0493635304065635,0.0747610933117664,"Europe",0.233333333333333,0.233333333333333
"674",4,7,2,7,8,28,25.1333333333333,1,51806,1.11405835543767,2061.24668435013,63,0.0729442970822281,0.0696550316965573,"Europe",0.266666666666667,0.266666666666667
"675",2,9,8,11,13,43,30.1,1,61618,1.42857142857143,2047.10963455149,78,0.0387596899224806,0.0231785521131113,"Europe",0.244444444444444,0.244444444444444
"676",2,6,2,7,8,25,29.5,0,53917,0.847457627118644,1827.69491525424,42,0.0382257482870537,0.0609020396437805,"Europe",0.166666666666667,0.277777777777778
"677",2,1,3,14,4,24,21.9333333333333,1,45360,1.09422492401216,2068.08510638298,45,0.0383938569828827,0.0332591162313726,"Europe",0.288888888888889,0.288888888888889
"678",6,1,12,7,7,33,26.4666666666667,1,55851,1.24685138539043,2110.23929471033,58,0.042935653766888,0.0356895862545921,"Europe",0.266666666666667,0.266666666666667
"679",8,8,5,5,0,26,21.0333333333333,1,44822,1.23613312202853,2130.99841521395,27,0.0528262017960909,0.0226039215292306,"Europe",0.222222222222222,0.222222222222222
"680",4,1,2,1,9,17,22.15,1,41904,0.767494356659142,1891.82844243792,24,0.0752445447705041,0.0407645389275869,"Europe",0.2,0.311111111111111
"681",3,9,0,6,9,27,23.4666666666667,1,49188,1.15056818181818,2096.07954545455,43,0.0736053719008264,0.0345025180785124,"Europe",0.288888888888889,0.288888888888889
"682",1,8,1,8,4,22,24.5666666666667,1,48677,0.895522388059702,1981.42469470828,56,0.0550722324207838,0.0381096859356848,"Europe",0.166666666666667,0.277777777777778
"683",3,1,12,5,8,29,18.95,1,42357,1.53034300791557,2235.19788918206,39,0.0568297138217983,0.0389860833606004,"Europe",0.188888888888889,0.3
"684",4,8,6,6,2,26,29.8333333333333,0,51810,0.871508379888268,1736.64804469274,61,0.0776242281681858,0.0988733185605942,"Europe",0.222222222222222,0.222222222222222
"685",0,2,6,9,5,22,19.2,1,40613,1.14583333333333,2115.26041666667,32,0.0400641025641026,0.0271267361111111,"Europe",0.222222222222222,0.333333333333333
"686",5,15,1,9,4,34,26.1333333333333,1,54452,1.30102040816327,2083.62244897959,57,0.0419096209912537,0.0336773740108288,"Europe",0.277777777777778,0.277777777777778
"687",4,10,0,8,6,28,38.35,0,65406,0.730117340286832,1705.50195567145,37,0.0391134289439374,0.0326370202400521,"Europe",0.277777777777778,0.277777777777778
"688",3,8,2,5,3,21,34.3333333333333,0,59368,0.611650485436893,1729.16504854369,21,0.0524271844660194,0.0687152417758507,"Europe",0.3,0.3
"689",11,4,4,0,1,20,18.4333333333333,1,38848,1.08499095840868,2107.48643761302,33,0.0690448791714614,0.0412021882940005,"Europe",0.2,0.311111111111111
"690",1,4,15,12,1,33,26.8333333333333,1,58431,1.22981366459627,2177.55279503106,36,0.0298136645962733,0.0277767061455962,"Europe",0.2,0.311111111111111
"691",11,10,5,0,5,31,30.5333333333333,0,57841,1.01528384279476,1894.35589519651,56,0.0365300638226402,0.031106386224519,"Europe",0.266666666666667,0.266666666666667
"692",8,0,13,6,4,31,29.1333333333333,1,60003,1.06407322654462,2059.5995423341,42,0.0649722131415495,0.06244468997586,"Europe",0.177777777777778,0.288888888888889
"693",21,4,1,1,2,29,27.2833333333333,1,56466,1.06291997556506,2069.61514966402,43,0.0499805631143444,0.0403019812528617,"Europe",0.3,0.3
"694",1,3,4,10,13,31,24.0666666666667,1,49704,1.28808864265928,2065.26315789474,39,0.0635489652924882,0.0448891583090983,"Europe",0.288888888888889,0.288888888888889
"695",7,5,5,2,4,23,18.65,1,40154,1.23324396782842,2153.02949061662,30,0.0612792033703562,0.023000237189946,"Europe",0.2,0.311111111111111
"696",12,1,11,2,10,36,33.2,1,71807,1.08433734939759,2162.86144578313,66,0.0494836488812392,0.0417331978516476,"Europe",0.277777777777778,0.277777777777778
"697",3,1,2,4,6,16,15.4,1,30325,1.03896103896104,1969.15584415584,15,0.0463821892393321,0.0210828132906055,"Europe",0.244444444444444,0.244444444444444
"698",5,1,10,3,9,28,23.05,1,49857,1.21475054229935,2162.99349240781,58,0.0512719384736738,0.0244681702043563,"Europe",0.222222222222222,0.222222222222222
"699",3,6,1,4,2,16,20.55,0,36368,0.778588807785888,1769.73236009732,22,0.0632603406326034,0.0615672414915848,"Europe",0.322222222222222,0.322222222222222
"700",1,15,5,2,5,28,36.8,1,69862,0.760869565217391,1898.42391304348,52,0.0597826086956522,0.0487358223062382,"Europe",0.288888888888889,0.288888888888889
"701",1,4,2,2,6,15,15.4,1,30596,0.974025974025974,1986.75324675325,18,0.113636363636364,0.0295159386068477,"Europe",0.2,0.311111111111111
"702",9,6,6,0,2,23,25.3833333333333,0,41040,0.906106369008536,1616.80892974393,17,0.0492449113591596,0.0620815691461499,"Europe",0.233333333333333,0.344444444444444
"703",8,10,6,10,3,37,34.3166666666667,1,72236,1.07819329771734,2104.98300145702,85,0.0451205564868633,0.0407597061998863,"Europe",0.222222222222222,0.222222222222222
"704",0,3,6,4,1,14,24,0,38558,0.583333333333333,1606.58333333333,14,0.0739247311827957,0.0954861111111111,"Europe",0.133333333333333,0.244444444444444
"705",8,0,3,3,6,20,26.6833333333333,0,46752,0.749531542785759,1752.10493441599,24,0.0551126134401293,0.07022469170385,"Europe",0.2,0.311111111111111
"706",3,12,2,0,7,24,20.9833333333333,1,45809,1.14376489277204,2183.1135822081,31,0.0675138999205719,0.0386100142516376,"Europe",0.222222222222222,0.333333333333333
"707",6,20,2,0,2,30,26.9166666666667,1,56143,1.11455108359133,2085.8080495356,38,0.0464396284829721,0.0276049803985469,"Europe",0.322222222222222,0.211111111111111
"708",6,9,3,2,4,24,20.4,1,44971,1.17647058823529,2204.46078431373,27,0.103485838779956,0.0913110342176086,"Europe",0.277777777777778,0.277777777777778
"709",8,9,6,0,3,26,21,1,44285,1.23809523809524,2108.80952380952,27,0.0687830687830688,0.0294784580498866,"Europe",0.266666666666667,0.266666666666667
"710",9,5,7,4,9,34,42.3166666666667,1,85259,0.803465931469082,2014.78534856243,68,0.0415145354097698,0.0362986485268566,"Europe",0.222222222222222,0.222222222222222
